timestamp,city,location_name,latitude,longitude,requests,drivers,weather,event,base_fare,actual_price_paid
2025-10-21 14:41:41,Delhi,Noida Sector 18,28.574428286460233,77.33140957056203,57,31,Clear,None,229.3,306.96
2025-12-03 06:35:41,Delhi,Gurgaon Cyber Hub,28.489887804929236,77.09266190084402,52,48,Clear,None,255.62,255.62
2025-11-10 22:14:41,Delhi,Noida Sector 18,28.566250736370634,77.32658705698769,52,36,Clear,None,330.89,330.89
2025-11-02 16:19:41,Mumbai,Nariman Point,18.922022855989972,72.83035907998477,78,64,Clear,Office Rush,311.33,311.33
2025-11-28 01:04:41,Mumbai,Andheri,19.110137575809883,72.8678413660505,60,53,Clear,None,170.54,170.54
2025-10-23 18:04:41,Bangalore,Indiranagar,12.978434748714779,77.6328655974887,265,158,Monsoon Rain,Office Rush,104.95,176.02
2025-12-05 07:03:41,Delhi,Saket,28.521519300751553,77.21652955139017,62,53,Clear,None,76.78,76.78
2025-11-27 20:02:41,Mumbai,CSMT,18.944400514175456,72.83442196024974,109,60,Clear,None,112.8,148.52
2025-10-19 07:31:41,Mumbai,CSMT,18.93112074873911,72.82978946088514,66,68,Clear,IPL Match,158.54,285.37
2025-11-01 18:33:41,Bangalore,Koramangala,12.934634002215095,77.62152806306506,188,191,Clear,Office Rush,104.49,104.49
2025-11-07 00:25:41,Delhi,Connaught Place,28.626441388865192,77.22170879885493,52,49,Smog/Haze,IPL Match,78.19,140.74
2025-11-13 17:44:41,Mumbai,Juhu Beach,19.104763290558658,72.83815584305927,69,67,Clear,None,178.22,178.22
2025-11-06 23:33:41,Bangalore,Whitefield,12.966600793653875,77.75346521987885,110,42,Monsoon Rain,None,83.81,219.49
2025-11-01 15:08:41,Delhi,Noida Sector 18,28.582662211642308,77.33233566089014,136,78,Monsoon Rain,None,150.45,262.32
2025-12-01 08:53:41,Delhi,IGI Airport,28.559581248996864,77.10105381907032,56,61,Clear,None,348.18,348.18
2025-11-29 01:02:41,Mumbai,CSMT,18.940788703976978,72.8379698439647,87,45,Clear,None,321.62,460.99
2025-10-16 15:39:41,Delhi,Connaught Place,28.625994763718783,77.21811284967954,55,28,Smog/Haze,None,138.64,203.01
2025-12-02 08:46:41,Mumbai,Juhu Beach,19.100638367381524,72.82502046407585,110,42,Monsoon Rain,None,139.09,364.29
2025-11-15 01:48:41,Delhi,Gurgaon Cyber Hub,28.49591731523101,77.09531430557422,77,66,Clear,None,165.52,165.52
2025-11-24 00:18:41,Bangalore,MG Road,12.978103486612937,77.59186658187278,63,61,Clear,None,174.52,174.52
2025-10-17 03:10:41,Delhi,Saket,28.52984147737327,77.2105129211257,115,59,Monsoon Rain,IPL Match,118.3,325.23
2025-11-21 19:34:41,Bangalore,MG Road,12.975378269374977,77.60375289764977,99,85,Clear,None,381.8,381.8
2025-12-07 12:59:41,Mumbai,CSMT,18.93711923445477,72.84333661348433,69,71,Clear,None,283.7,283.7
2025-12-11 21:05:41,Bangalore,Electronic City,12.836245557938952,77.6739122157376,148,97,Clear,Office Rush,215.57,221.12
2025-11-16 20:00:41,Mumbai,Andheri,19.11928676119571,72.87320436959033,208,97,Monsoon Rain,None,358.15,768.0
2025-11-04 16:33:41,Mumbai,Juhu Beach,19.096044194596157,72.82815229004892,285,103,Monsoon Rain,Diwali Rush,152.25,421.27
2025-12-06 03:05:41,Delhi,IGI Airport,28.55491309371803,77.091295741587,70,36,Humid,None,315.3,455.43
2025-11-27 14:16:41,Delhi,Saket,28.522291735878905,77.21998306741833,105,61,Monsoon Rain,None,254.99,438.92
2025-11-17 14:15:41,Delhi,Saket,28.52187422236123,77.21754339574083,63,48,Clear,IPL Match,98.35,177.03
2025-11-09 08:09:41,Bangalore,Electronic City,12.83891801900029,77.68096976724411,190,112,Clear,None,380.49,455.23
2025-12-11 10:23:41,Bangalore,Indiranagar,12.966966339666895,77.63976246493422,48,24,Clear,None,369.68,554.53
2025-11-30 21:46:41,Mumbai,Bandra Kurla Complex,19.062993567879175,72.85967494563276,117,113,Clear,None,103.08,103.08
2025-11-25 21:14:41,Bangalore,Whitefield,12.974373726892043,77.74057784467097,90,76,Clear,None,272.73,272.73
2025-11-06 09:34:41,Bangalore,Koramangala,12.93098773798627,77.62227575811963,49,26,Humid,None,281.55,389.84
2025-10-17 22:20:41,Bangalore,Indiranagar,12.96463094515739,77.63313327198846,126,55,Monsoon Rain,None,212.61,487.07
2025-11-30 14:25:41,Mumbai,CSMT,18.94979782160661,72.84508497471272,140,83,Monsoon Rain,None,353.47,596.22
2025-12-09 05:50:41,Mumbai,Nariman Point,18.922390375234478,72.82108096238109,64,53,Clear,None,285.0,285.0
2025-11-23 05:40:41,Mumbai,Juhu Beach,19.101264867784835,72.8239012633535,77,55,Clear,None,307.36,307.36
2025-10-16 21:29:41,Delhi,Noida Sector 18,28.57164038600933,77.32018976521232,357,203,Monsoon Rain,IPL Match,171.0,437.53
2025-10-19 08:39:41,Delhi,Gurgaon Cyber Hub,28.49813860320811,77.08806201042268,114,113,Clear,Office Rush,140.12,140.12
2025-11-30 13:05:41,Bangalore,Whitefield,12.959031490873054,77.74347567699904,76,80,Humid,None,112.76,112.76
2025-10-26 11:56:41,Mumbai,Nariman Point,18.92401894427604,72.82756000934666,66,57,Humid,None,135.81,135.81
2025-10-15 10:56:41,Mumbai,Juhu Beach,19.101436209951,72.82991800555217,61,47,Clear,None,121.91,121.91
2025-11-25 00:08:41,Mumbai,CSMT,18.940153181618502,72.83985736564514,138,67,Monsoon Rain,Office Rush,207.64,427.67
2025-10-22 00:59:41,Bangalore,MG Road,12.977372424014332,77.60717241117644,75,79,Clear,None,182.49,182.49
2025-12-01 01:00:41,Delhi,Noida Sector 18,28.57648177418594,77.32518739058541,68,50,Clear,Office Rush,185.15,185.15
2025-11-27 08:40:41,Delhi,IGI Airport,28.54906347151992,77.09724818249964,74,69,Smog/Haze,None,91.71,91.71
2025-11-21 08:33:41,Bangalore,Whitefield,12.974907276563956,77.75161350696791,123,85,Clear,None,103.54,103.54
2025-11-14 05:49:41,Delhi,IGI Airport,28.5545062248257,77.090273818148,51,51,Smog/Haze,None,218.05,218.05
2025-10-15 06:10:41,Delhi,Noida Sector 18,28.573852702801517,77.32903135517168,132,57,Monsoon Rain,None,349.15,808.56
2025-11-04 15:08:41,Delhi,IGI Airport,28.55450492485098,77.09526378648494,50,35,Clear,None,126.44,126.44
2025-10-14 15:37:41,Mumbai,Andheri,19.113469299186725,72.87438350107374,66,70,Clear,None,334.06,334.06
2025-11-12 05:06:41,Delhi,Saket,28.52159781148924,77.22013992852322,66,60,Clear,Office Rush,230.29,230.29
2025-10-25 18:58:41,Bangalore,Whitefield,12.967775078282886,77.74518890365603,507,311,Monsoon Rain,None,288.63,470.53
2025-11-21 15:07:41,Bangalore,Indiranagar,12.979234308108278,77.63117384365485,62,49,Clear,None,297.76,297.76
2025-10-25 23:28:41,Delhi,IGI Airport,28.558554942730776,77.09621227124023,87,67,Humid,None,118.0,118.0
2025-11-15 07:30:41,Delhi,Noida Sector 18,28.566332993053887,77.3285178158785,76,48,Clear,None,237.27,257.04
2025-11-17 08:30:41,Delhi,IGI Airport,28.560719780474106,77.09640746083907,118,45,Monsoon Rain,None,231.23,606.32
2025-12-04 20:09:41,Delhi,Noida Sector 18,28.574587622116397,77.31972785975213,91,51,Clear,None,230.22,295.68
2025-12-02 06:15:41,Bangalore,Electronic City,12.854810310158431,77.68173319118324,50,30,Clear,None,232.5,271.25
2025-10-24 14:59:41,Mumbai,Andheri,19.114792128560325,72.86911696233346,57,44,Clear,None,336.23,336.23
2025-11-11 13:31:41,Mumbai,Bandra Kurla Complex,19.06947625761567,72.87812656004662,104,66,Monsoon Rain,Office Rush,325.83,513.43
2025-11-17 10:55:41,Bangalore,Electronic City,12.84416650313213,77.67598171095801,145,123,Smog/Haze,None,237.26,237.26
2025-10-13 14:52:41,Delhi,IGI Airport,28.538976531950212,77.09741888408355,52,40,Clear,None,116.73,116.73
2025-10-17 21:12:41,Delhi,Saket,28.527328021472538,77.2189822839,81,65,Smog/Haze,None,125.39,125.39
2025-12-01 11:19:41,Mumbai,Bandra Kurla Complex,19.079300119245993,72.86792853945029,60,58,Clear,None,138.92,138.92
2025-11-12 14:20:41,Delhi,Gurgaon Cyber Hub,28.495472331607605,77.09582783840675,109,58,Monsoon Rain,None,331.96,623.86
2025-11-02 08:55:41,Mumbai,Juhu Beach,19.107864678505724,72.82440182268222,131,57,Monsoon Rain,None,120.65,277.29
2025-11-12 07:43:41,Delhi,Gurgaon Cyber Hub,28.484704017504637,77.08690853612784,53,48,Clear,None,311.6,311.6
2025-12-06 03:30:41,Delhi,Connaught Place,28.629981550792216,77.21419054947307,66,57,Clear,None,251.97,251.97
2025-11-13 08:09:41,Delhi,Noida Sector 18,28.57177764005441,77.3207912141914,49,46,Clear,Wedding Season,109.35,109.35
2025-10-31 14:49:41,Bangalore,MG Road,12.976859413392047,77.6018593858532,60,34,Clear,Office Rush,117.15,148.16
2025-10-20 11:35:41,Bangalore,Whitefield,12.972469376100818,77.75071299021232,256,132,Monsoon Rain,None,327.92,635.96
2025-12-07 06:41:41,Delhi,IGI Airport,28.55123086024333,77.10257669018944,77,63,Clear,None,263.11,263.11
2025-12-05 10:47:41,Delhi,Gurgaon Cyber Hub,28.495878178809978,77.08740602056339,70,55,Clear,IPL Match,336.45,605.61
2025-11-10 22:17:41,Bangalore,Indiranagar,12.97142240408539,77.6420217171675,68,50,Humid,None,392.4,392.4
2025-11-18 20:35:41,Bangalore,Whitefield,12.96866079684645,77.74739314365574,213,124,Clear,None,78.38,95.44
2025-11-04 15:29:41,Delhi,Noida Sector 18,28.574233299953566,77.32848051373045,109,60,Monsoon Rain,None,149.41,271.43
2025-11-26 13:20:41,Delhi,Saket,28.521484526668097,77.22039588555072,49,28,Clear,None,206.16,257.7
2025-11-07 04:27:41,Mumbai,Juhu Beach,19.099015716719496,72.82343632199591,103,61,Monsoon Rain,None,272.72,460.5
2025-11-12 02:15:41,Mumbai,Bandra Kurla Complex,19.068331529382192,72.87147050976965,76,66,Smog/Haze,None,198.54,198.54
2025-11-27 13:40:41,Mumbai,Bandra Kurla Complex,19.06568329645356,72.86832210556027,65,51,Smog/Haze,None,314.15,314.15
2025-10-27 01:29:41,Mumbai,Juhu Beach,19.097203422013973,72.82308048980964,68,67,Smog/Haze,None,236.56,236.56
2025-11-17 11:10:41,Mumbai,Andheri,19.109998675546098,72.8701225992583,114,67,Monsoon Rain,Wedding Season,223.0,379.44
2025-11-29 19:36:41,Bangalore,Electronic City,12.833700936398605,77.67861369495371,442,311,Clear,Office Rush,167.98,167.98
2025-11-28 06:09:41,Mumbai,Nariman Point,18.92168917643214,72.82471541993485,71,66,Clear,None,102.9,102.9
2025-11-25 22:16:41,Delhi,Noida Sector 18,28.57457628968195,77.32530194328295,103,67,Monsoon Rain,None,187.69,288.54
2025-11-09 20:41:41,Bangalore,Whitefield,12.961785649669292,77.74101078814233,287,234,Clear,None,96.76,96.76
2025-10-14 10:40:41,Bangalore,Koramangala,12.931877621296906,77.62700387124505,49,47,Clear,None,196.98,196.98
2025-11-15 18:17:41,Bangalore,MG Road,12.972959203750579,77.5990504277452,216,107,Monsoon Rain,None,152.78,308.41
2025-12-09 04:13:41,Delhi,Gurgaon Cyber Hub,28.490736551601547,77.08560300285411,64,58,Clear,None,196.88,196.88
2025-10-19 04:22:41,Mumbai,Nariman Point,18.918683250970847,72.82421263961983,138,46,Monsoon Rain,None,259.73,779.18
2025-12-03 00:16:41,Delhi,Noida Sector 18,28.572602480630252,77.32634755974323,58,52,Clear,None,298.19,298.19
2025-11-14 05:27:41,Delhi,Saket,28.528931880911383,77.21253361076657,112,49,Monsoon Rain,None,215.56,492.71
2025-11-01 17:02:41,Mumbai,Bandra Kurla Complex,19.071290572118002,72.87040424867001,148,85,Clear,None,332.5,412.69
2025-11-09 14:51:41,Bangalore,Electronic City,12.835018321184558,77.68128595694732,127,81,Monsoon Rain,None,386.91,606.64
2025-11-15 02:12:41,Bangalore,Electronic City,12.830394401333857,77.68533556538033,76,64,Clear,None,145.35,145.35
2025-10-14 01:09:41,Delhi,IGI Airport,28.565063571017355,77.10075045211858,106,60,Monsoon Rain,None,127.28,224.86
2025-10-22 03:28:41,Bangalore,Koramangala,12.939551150714486,77.62321226060772,53,33,Clear,None,263.79,291.77
2025-11-11 03:49:41,Bangalore,Electronic City,12.83711613256212,77.67251175897563,56,49,Clear,None,279.37,279.37
2025-10-31 18:10:41,Mumbai,CSMT,18.930719010394082,72.84282794461842,156,98,Monsoon Rain,None,316.93,504.5
2025-11-18 06:38:41,Bangalore,Electronic City,12.84211280715667,77.68311835880364,61,35,Humid,None,208.6,259.26
2025-11-21 05:08:41,Delhi,Noida Sector 18,28.567373706500113,77.32674813233227,57,48,Clear,None,212.77,212.77
2025-11-30 08:27:41,Bangalore,Koramangala,12.93835337411193,77.6272033181763,96,75,Humid,None,309.56,309.56
2025-12-02 12:02:41,Delhi,Connaught Place,28.628153941989595,77.21398927332791,54,39,Clear,None,200.74,200.74
2025-10-29 04:40:41,Mumbai,CSMT,18.93906394559445,72.8316941675887,46,28,Humid,Office Rush,336.32,384.36
2025-10-15 15:31:41,Mumbai,Bandra Kurla Complex,19.069692754390616,72.87408940478979,53,53,Clear,None,276.96,276.96
2025-10-28 17:31:41,Bangalore,Whitefield,12.978537808413474,77.74873851328513,270,120,Monsoon Rain,None,327.72,737.38
2025-10-18 11:14:41,Bangalore,Electronic City,12.831744363180276,77.67243410345269,263,190,Smog/Haze,Office Rush,159.35,159.35
2025-11-06 04:03:41,Delhi,Saket,28.52702240354482,77.22217756164603,56,54,Clear,None,151.41,151.41
2025-10-13 21:22:41,Delhi,Connaught Place,28.62780083707735,77.21347046145387,94,74,Smog/Haze,None,263.78,263.78
2025-11-19 12:34:41,Bangalore,Koramangala,12.938110302955407,77.62764843858972,138,101,Smog/Haze,Diwali Rush,253.37,253.37
2025-11-01 13:54:41,Mumbai,CSMT,18.92944125831368,72.82392900684658,84,51,Clear,None,147.31,168.97
2025-11-13 12:10:41,Delhi,Saket,28.527621275114708,77.2248616833468,57,33,Clear,None,275.07,337.59
2025-10-31 11:55:41,Delhi,Gurgaon Cyber Hub,28.492848016965773,77.0873027082002,62,34,Clear,IPL Match,126.05,267.67
2025-10-31 06:20:41,Bangalore,Koramangala,12.94311184866801,77.63088889051187,62,31,Clear,None,80.06,120.09
2025-12-09 20:17:41,Mumbai,Nariman Point,18.927617493101184,72.82159693594764,98,82,Clear,None,194.03,194.03
2025-10-20 17:57:41,Mumbai,CSMT,18.937387090885938,72.83627611259044,60,48,Clear,None,254.24,254.24
2025-10-23 09:58:41,Mumbai,Andheri,19.110369039288848,72.87020736313977,59,48,Smog/Haze,IPL Match,341.23,614.21
2025-11-28 12:41:41,Bangalore,Koramangala,12.934465500281496,77.61618877775615,76,76,Clear,None,87.46,87.46
2025-12-01 02:51:41,Bangalore,Whitefield,12.96953589684274,77.74565963757432,98,33,Monsoon Rain,None,231.72,688.15
2025-12-11 18:55:41,Delhi,Noida Sector 18,28.56620103185566,77.33485087491836,84,55,Humid,None,220.02,226.02
2025-10-14 09:31:41,Delhi,IGI Airport,28.556934675293483,77.09350100899266,96,49,Monsoon Rain,None,101.31,198.48
2025-11-08 02:18:41,Bangalore,Whitefield,12.965102571393077,77.75532037266147,64,67,Clear,None,173.51,173.51
2025-11-20 06:50:41,Mumbai,Nariman Point,18.93100832105098,72.8210516892985,104,68,Monsoon Rain,None,167.92,256.81
2025-12-11 17:43:41,Mumbai,Nariman Point,18.92537879983632,72.81675752900354,76,81,Clear,None,126.52,126.52
2025-11-22 02:58:41,Mumbai,Juhu Beach,19.09968045303274,72.83066621291998,86,45,Clear,None,110.0,155.22
2025-10-16 04:58:41,Delhi,Gurgaon Cyber Hub,28.486458143919023,77.08541307275506,65,33,Smog/Haze,None,306.59,450.6
2025-10-22 14:49:41,Bangalore,Whitefield,12.974051197310018,77.7533713271881,56,41,Clear,Office Rush,107.7,107.7
2025-11-04 14:22:41,Bangalore,MG Road,12.976333886994972,77.60249046274913,67,43,Clear,None,149.02,157.68
2025-12-05 17:59:41,Bangalore,Koramangala,12.937670628448018,77.62322694085056,60,52,Smog/Haze,None,325.51,325.51
2025-11-21 08:30:41,Mumbai,Andheri,19.112574282669968,72.86307066193059,65,55,Smog/Haze,None,156.2,156.2
2025-11-23 19:22:41,Bangalore,Indiranagar,12.971549863773681,77.63737477961723,127,128,Clear,None,333.44,333.44
2025-10-17 08:05:41,Delhi,Connaught Place,28.629218846821097,77.21673813061992,107,68,Monsoon Rain,None,147.86,232.67
2025-11-20 14:35:41,Bangalore,MG Road,12.983527904977423,77.6025391762476,51,40,Clear,Office Rush,85.66,85.66
2025-11-23 04:07:41,Delhi,Gurgaon Cyber Hub,28.497391847488654,77.08900310077193,79,42,Clear,None,219.27,302.8
2025-10-15 07:53:41,Delhi,Connaught Place,28.626062630498843,77.20689929147039,130,75,Monsoon Rain,None,209.6,363.31
2025-12-05 10:22:41,Delhi,Connaught Place,28.620503334023915,77.2137762180937,99,55,Monsoon Rain,None,193.47,348.25
2025-11-09 15:38:41,Delhi,Gurgaon Cyber Hub,28.490885476589483,77.08853686344813,83,72,Clear,None,91.54,91.54
2025-10-30 00:06:41,Bangalore,Whitefield,12.978333884970155,77.74659801158947,102,31,Monsoon Rain,None,369.25,1214.95
2025-11-21 00:38:41,Delhi,Noida Sector 18,28.57376299699889,77.32387815109809,58,30,Clear,None,277.56,397.83
2025-11-30 02:04:41,Bangalore,Electronic City,12.837136898373707,77.6784282952185,66,51,Clear,Office Rush,272.46,272.46
2025-11-06 00:51:41,Bangalore,MG Road,12.97406859802449,77.6039187603078,123,41,Monsoon Rain,None,373.76,1121.28
2025-10-21 09:51:41,Delhi,Noida Sector 18,28.564745623085084,77.31955161016079,70,67,Clear,None,165.64,165.64
2025-12-07 13:04:41,Bangalore,Whitefield,12.97696228004898,77.74668117745274,70,76,Humid,None,173.45,173.45
2025-10-26 14:33:41,Bangalore,Electronic City,12.849532149311829,77.66465595053981,80,41,Clear,None,271.4,393.86
2025-11-09 15:23:41,Mumbai,Andheri,19.11784579835361,72.86566951210621,82,44,Clear,None,354.31,483.16
2025-11-05 07:26:41,Bangalore,Indiranagar,12.97420102115328,77.64501372265418,56,33,Clear,None,135.01,161.61
2025-11-03 22:36:41,Bangalore,Koramangala,12.937312378549185,77.62334720413986,61,43,Clear,None,87.01,87.01
2025-10-26 03:09:41,Mumbai,Nariman Point,18.921083731271498,72.81954792147977,82,61,Clear,None,218.58,218.58
2025-10-14 13:01:41,Mumbai,Andheri,19.122195749511967,72.87103974622198,121,46,Monsoon Rain,None,288.41,758.65
2025-12-04 17:54:41,Delhi,Connaught Place,28.627007411489192,77.22488222108373,106,42,Monsoon Rain,None,282.03,711.8
2025-10-22 20:49:41,Mumbai,Juhu Beach,19.10118149551317,72.8255734631281,95,89,Smog/Haze,None,99.24,99.24
2025-11-08 02:59:41,Bangalore,Electronic City,12.838969470534765,77.68059280956483,140,63,Monsoon Rain,None,169.49,376.64
2025-11-18 16:30:41,Delhi,Saket,28.52148766900963,77.21121847369211,59,50,Clear,None,342.31,342.31
2025-12-09 07:09:41,Mumbai,Andheri,19.10893204774385,72.87208629209304,77,80,Smog/Haze,None,352.6,352.6
2025-10-18 00:57:41,Bangalore,Indiranagar,12.967346232034402,77.64322232375001,63,65,Clear,None,118.59,118.59
2025-11-24 22:50:41,Mumbai,Bandra Kurla Complex,19.065809231714614,72.86770546926499,68,50,Clear,Office Rush,107.28,107.28
2025-10-18 22:09:41,Delhi,Gurgaon Cyber Hub,28.49845722156171,77.09029547513047,68,42,Clear,None,142.64,159.62
2025-11-30 22:23:41,Mumbai,CSMT,18.9409840383737,72.8366606687405,68,55,Smog/Haze,None,236.93,236.93
2025-12-11 04:11:41,Mumbai,Bandra Kurla Complex,19.062139482097173,72.87554393134504,64,64,Clear,None,263.59,263.59
2025-11-19 06:49:41,Delhi,Saket,28.526629880127096,77.22623121688187,133,51,Monsoon Rain,None,158.65,413.74
2025-11-01 23:16:41,Delhi,Gurgaon Cyber Hub,28.4961929783761,77.08888024734159,149,60,Monsoon Rain,None,322.29,800.35
2025-10-25 04:30:41,Bangalore,Koramangala,12.937105218205613,77.63191994008426,90,89,Clear,None,382.44,382.44
2025-11-18 00:26:41,Mumbai,Andheri,19.108123453162666,72.86764017155726,59,46,Clear,None,183.86,183.86
2025-10-18 08:31:41,Delhi,IGI Airport,28.559624564635527,77.10012897365993,64,36,Clear,None,336.06,429.41
2025-11-14 00:38:41,Delhi,Noida Sector 18,28.576622310257807,77.32156581624731,113,39,Monsoon Rain,None,155.04,449.22
2025-11-09 08:14:41,Delhi,Connaught Place,28.630015091034142,77.21614481066645,73,42,Clear,None,202.73,251.0
2025-11-04 12:04:41,Mumbai,Andheri,19.11479719478736,72.8763935205248,64,51,Clear,None,176.74,176.74
2025-11-18 07:19:41,Bangalore,MG Road,12.980737064143181,77.60011987087178,45,22,Clear,None,163.39,252.51
2025-10-16 16:39:41,Mumbai,CSMT,18.940354989363165,72.83019085234336,64,54,Clear,None,190.24,190.24
2025-11-26 19:08:41,Mumbai,Juhu Beach,19.087869374345967,72.82841984435645,238,93,Clear,Diwali Rush,225.23,463.77
2025-10-28 18:41:41,Bangalore,Whitefield,12.973477685743031,77.75115709020913,220,191,Clear,None,285.03,285.03
2025-10-15 05:00:41,Delhi,Connaught Place,28.625267647193084,77.22123770342161,54,58,Humid,None,147.09,147.09
2025-10-24 06:13:41,Mumbai,Juhu Beach,19.10289137774977,72.82048684586023,68,52,Clear,None,84.45,84.45
2025-10-14 06:00:41,Delhi,Saket,28.513576444477362,77.23015028387302,54,53,Clear,None,137.67,137.67
2025-11-11 17:23:41,Delhi,Noida Sector 18,28.57742636509483,77.32142968132732,56,36,Clear,None,237.46,250.65
2025-10-27 08:38:41,Delhi,Noida Sector 18,28.575362739634613,77.32564063925169,79,59,Smog/Haze,Office Rush,148.8,148.8
2025-10-23 11:29:41,Delhi,Connaught Place,28.628845420922765,77.22360157444825,52,44,Clear,None,102.03,102.03
2025-11-11 04:26:41,Delhi,IGI Airport,28.548669401613857,77.10235898998364,66,56,Clear,None,343.33,343.33
2025-12-12 09:33:41,Delhi,Saket,28.531314173621194,77.21769537070936,85,53,Humid,Office Rush,170.52,188.22
